지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,일련번호,거래유형,중개사소재지,해제사유발생일,해제여부,등기일자
11440,월드컵북로43길,상암동,34-51,예인하우스,2012,2,81.2,2023,3,28,59500,00038,00000,11440,01,0,4139542,0034,0051,11440,12700,1,11440-5134,중개거래,서울 마포구,,,
11440,월드컵북로43길,상암동,34-51,예인하우스,2012,7,73.42,2023,3,29,58000,00038,00000,11440,01,0,4139542,0034,0051,11440,12700,1,11440-5134,직거래,,,,23.05.01
11440,상암산로1길,상암동,1660,상암월드컵파크7단지,2005,9,84.9,2023,3,31,103000,00092,00000,11440,01,0,4139262,1660,0000,11440,12700,1,11440-3927,중개거래,서울 마포구,,,23.04.28
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,9,59.9452,2023,4,1,133000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,서울 마포구,,,23.06.08
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,12,59.9656,2023,4,4,135000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,8,84.5978,2023,4,5,163000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,23.07.13
11440,마포대로,아현동,692,서서울삼성,1998,2,48.92,2023,4,12,70000,00262,00000,11440,01,0,2113001,0692,0000,11440,10100,1,11440-1,중개거래,서울 마포구,,,23.06.15
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,13,59.9656,2023,4,15,129800,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,"서울 마포구, 서울 중구",,,
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,4,59.9236,2023,4,16,135000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,23.06.30
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,7,59.9236,2023,4,17,127000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,서울 마포구,,,
11440,마포대로,아현동,802,마포센트럴아이파크,2017,19,111.1083,2023,4,19,155000,00246,00000,11440,00,,2113001,0802,0000,11440,10100,1,11440-5661,중개거래,서울 마포구,,,23.05.30
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,7,145.204,2023,4,27,242000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,23.06.30
11440,마포대로,아현동,738,마포트라팰리스2차,2008,18,104.89,2023,4,28,119500,00201,00000,11440,01,0,2113001,0738,0000,11440,10100,1,11440-4492,중개거래,서울 마포구,,,23.07.13
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,12,84.5978,2023,4,29,162000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,5,84.5978,2023,4,30,143000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,2,59.9796,2023,4,30,125000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,
11440,마포대로,공덕동,469,래미안공덕5차,2011,2,84.871,2023,4,1,136000,00167,00000,11440,00,,2113001,0469,0000,11440,10200,1,11440-4855,중개거래,서울 마포구,,,
11440,마포대로,공덕동,467,롯데캐슬프레지던트,2009,31,191.872,2023,4,3,250000,00109,00000,11440,02,0,2113001,0467,0000,11440,10200,1,11440-4583,중개거래,서울 마포구,,,23.04.28
11440,마포대로20길,공덕동,43,공덕2삼성래미안,2004,11,84.94,2023,4,6,125000,00026,00000,11440,02,0,4139152,0043,0000,11440,10200,1,11440-7,중개거래,서울 마포구,,,
11440,마포대로,공덕동,371,공덕1삼성래미안,1999,22,84.94,2023,4,8,128500,00115,00008,11440,02,0,2113001,0371,0000,11440,10200,1,11440-4,중개거래,서울 마포구,,,23.07.20
11440,백범로,공덕동,476,공덕파크자이,2015,10,84.9541,2023,4,8,150000,00152,00000,11440,01,,3005016,0476,0000,11440,10200,1,11440-5530,중개거래,서울 마포구,,,23.07.06
11440,백범로,공덕동,476,공덕파크자이,2015,13,84.9541,2023,4,11,150000,00152,00000,11440,01,,3005016,0476,0000,11440,10200,1,11440-5530,중개거래,서울 마포구,,,
11440,마포대로7길,공덕동,457,공덕3삼성래미안,2004,12,59.97,2023,4,12,119500,00022,00000,11440,01,0,4139169,0457,0000,11440,10200,1,11440-175,중개거래,서울 마포구,,,
11440,마포대로,공덕동,469,래미안공덕5차,2011,11,59.968,2023,4,13,120000,00173,00015,11440,00,,2113001,0469,0000,11440,10200,1,11440-4855,중개거래,서울 마포구,,,23.05.31
11440,마포대로,공덕동,371,공덕1삼성래미안,1999,2,84.94,2023,4,14,127000,00115,00008,11440,02,0,2113001,0371,0000,11440,10200,1,11440-4,중개거래,서울 마포구,,,23.07.10
11440,백범로31길,공덕동,479,공덕SK리더스뷰,2021,13,84.94,2023,4,15,166000,00007,00000,11440,00,,4139241,0479,0000,11440,10200,1,11440-5909,중개거래,서울 마포구,,,23.05.23
11440,마포대로20길,공덕동,43,공덕2삼성래미안,2004,2,59.97,2023,4,17,105500,00026,00000,11440,02,0,4139152,0043,0000,11440,10200,1,11440-7,중개거래,서울 마포구,,,23.06.28
11440,마포대로7길,공덕동,457,공덕3삼성래미안,2004,11,59.97,2023,4,21,123500,00022,00000,11440,01,0,4139169,0457,0000,11440,10200,1,11440-175,중개거래,서울 마포구,,,23.07.07
11440,백범로,공덕동,476,공덕파크자이,2015,19,84.9027,2023,4,21,164000,00152,00000,11440,01,,3005016,0476,0000,11440,10200,1,11440-5530,중개거래,서울 마포구,,,23.07.07
11440,마포대로11길,공덕동,464,래미안공덕4차,2005,8,83.42,2023,4,22,134500,00050,00000,11440,01,0,4139137,0464,0000,11440,10200,1,11440-3934,중개거래,서울 마포구,,,
11440,마포대로20길,공덕동,43,공덕2삼성래미안,2004,11,84.94,2023,4,25,130000,00026,00000,11440,02,0,4139152,0043,0000,11440,10200,1,11440-7,중개거래,"서울 마포구, 서울 용산구",,,
11440,백범로37길,신공덕동,155,신공덕1차삼성래미안1아파트,2000,21,84.9,2023,4,1,127000,00012,00000,11440,01,0,4139249,0155,0000,11440,10300,1,11440-9,중개거래,"경기 파주시, 서울 마포구",,,23.06.30
11440,백범로37길,신공덕동,155,신공덕1차삼성래미안1아파트,2000,20,114.75,2023,4,5,152000,00012,00000,11440,01,0,4139249,0155,0000,11440,10300,1,11440-9,중개거래,서울 마포구,,,23.06.30
11440,백범로37길,신공덕동,155,신공덕1차삼성래미안1아파트,2000,22,84.9,2023,4,26,129900,00012,00000,11440,01,0,4139249,0155,0000,11440,10300,1,11440-9,중개거래,서울 마포구,,,23.07.07
11440,새창로,도화동,357,도화동현대,1996,9,128.26,2023,4,1,120000,00052,00000,11440,01,0,3005018,0357,0000,11440,10400,1,11440-12,중개거래,서울 마포구,,,23.06.29
11440,새창로,도화동,357,도화동현대,1996,1,128.26,2023,4,8,115000,00052,00000,11440,01,0,3005018,0357,0000,11440,10400,1,11440-12,중개거래,서울 마포구,,,
11440,새창로,도화동,357,도화동현대,1996,4,79.83,2023,4,14,109000,00052,00000,11440,01,0,3005018,0357,0000,11440,10400,1,11440-12,중개거래,서울 마포구,,,23.07.12
11440,새창로,도화동,547,도화현대,1998,8,59.4,2023,4,14,86000,00052,00000,11440,00,,3005018,0547,0000,11440,10400,1,11440-13,중개거래,"서울 마포구, 서울 양천구",,,23.06.22
11440,새창로8길,도화동,353,현대홈타운,2000,6,84.95,2023,4,15,97000,00072,00000,11440,01,0,4139275,0353,0000,11440,10400,1,11440-19,중개거래,서울 마포구,,,23.05.22
11440,큰우물로,도화동,544,고려,1984,15,81.72,2023,4,17,75000,00076,00000,11440,01,0,3113022,0544,0000,11440,10400,1,11440-11,중개거래,서울 마포구,,,23.06.08
11440,마포대로,도화동,555,한화오벨리스크,2004,19,75.7,2023,4,18,88000,00033,00000,11440,03,0,2113001,0555,0000,11440,10400,1,11440-177,중개거래,서울 마포구,,,23.06.15
11440,새창로,도화동,357,도화동현대,1996,15,68.22,2023,4,19,94500,00052,00000,11440,01,0,3005018,0357,0000,11440,10400,1,11440-12,중개거래,서울 마포구,,,23.07.24
11440,새창로,도화동,357,도화동현대,1996,11,128.26,2023,4,19,122000,00052,00000,11440,01,0,3005018,0357,0000,11440,10400,1,11440-12,중개거래,서울 마포구,,,23.07.13
11440,마포대로,도화동,555,한화오벨리스크,2004,10,41.32,2023,4,24,62000,00033,00000,11440,03,0,2113001,0555,0000,11440,10400,1,11440-177,중개거래,서울 마포구,,,23.06.30
11440,도화4길,도화동,564,마포동원베네스트,2010,9,58.65,2023,4,28,86000,00041,00000,11440,01,0,4139064,0564,0000,11440,10400,1,11440-4611,중개거래,서울 마포구,,,
11440,새창로8길,도화동,353,현대홈타운,2000,1,84.95,2023,4,29,100000,00072,00000,11440,01,0,4139275,0353,0000,11440,10400,1,11440-19,중개거래,서울 마포구,,,23.06.26
11440,마포대로,도화동,555,한화오벨리스크,2004,31,59.0,2023,4,29,44100,00033,00000,11440,03,0,2113001,0555,0000,11440,10400,1,11440-177,직거래,,,,23.05.18
11440,토정로31길,용강동,502,래미안마포리버웰,2015,15,84.97,2023,4,5,190000,00023,00000,11440,01,0,4139597,0502,0000,11440,10500,1,11440-5455,중개거래,서울 마포구,,,23.06.30
11440,토정로31길,용강동,508,e편한세상마포리버파크,2016,17,59.98,2023,4,10,144000,00024,00000,11440,00,0,4139597,0508,0000,11440,10500,1,11440-5449,중개거래,서울 마포구,,,23.06.30
11440,마포대로1길,용강동,500,마포대림1,2002,5,130.64,2023,4,21,147000,00021,00000,11440,01,0,4139151,0500,0000,11440,10500,1,11440-24,중개거래,서울 마포구,,,23.05.30
11440,마포대로4라길,마포동,253,마포쌍용황금아파트,2000,5,84.9,2023,4,14,100000,00030,00000,11440,02,0,4139167,0253,0000,11440,10700,1,11440-30,중개거래,서울 영등포구,,,23.05.26
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,16,59.96,2023,4,6,135500,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,"서울 마포구, 서울 서대문구",,,
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,3,84.98,2023,4,10,153000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,23.06.09
11440,대흥로,대흥동,807,신촌그랑자이(2단지),2020,4,59.96,2023,4,11,117000,00175,00000,11440,00,,3113004,0807,0000,11440,10800,1,11440-5862,중개거래,서울 마포구,,,23.05.25
11440,대흥로,대흥동,807,신촌그랑자이(2단지),2020,2,59.96,2023,4,15,119000,00175,00000,11440,00,,3113004,0807,0000,11440,10800,1,11440-5862,중개거래,"서울 마포구, 서울 서대문구",,,
11440,독막로,대흥동,660,마포태영,1999,2,59.4,2023,4,17,90000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,직거래,,,,23.05.02
11440,서강대길,대흥동,804,마포자이2차,2014,15,84.95,2023,4,23,150000,00040,00000,11440,01,0,4139681,0804,0000,11440,10800,1,11440-5348,중개거래,서울 마포구,,,23.05.26
11440,독막로,대흥동,660,마포태영,1999,5,84.77,2023,4,24,136500,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,
11440,독막로,대흥동,660,마포태영,1999,6,59.4,2023,4,25,97000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,13,59.96,2023,4,25,138000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,23.06.09
11440,독막로,대흥동,660,마포태영,1999,13,59.4,2023,4,25,97000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,"서울 강남구, 서울 마포구",,,
11440,독막로,대흥동,660,마포태영,1999,11,59.4,2023,4,28,98500,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,
11440,숭문길,염리동,533,마포자이더센트리지(102동~112동),2022,14,59.99,2023,4,7,117500,00098,00000,11440,00,,4139379,0533,0000,11440,10900,1,11440-5772,중개거래,"서울 마포구, 서울 서대문구",,,23.06.09
11440,숭문길,염리동,533,마포자이더센트리지(102동~112동),2022,5,59.99,2023,4,10,118000,00098,00000,11440,00,,4139379,0533,0000,11440,10900,1,11440-5772,중개거래,서울 마포구,,,
11440,대흥로,염리동,532,마포프레스티지자이,2021,15,59.8397,2023,4,11,130500,00164,00000,11440,00,,3113004,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,23.07.05
11440,독막로,염리동,161-1,중앙하이츠,1998,8,60.0,2023,4,13,88000,00289,00000,11440,03,0,3113005,0161,0001,11440,10900,1,11440-35,중개거래,서울 마포구,,,23.07.07
11440,숭문길,염리동,515-1,상록,1997,6,49.8,2023,4,15,72500,00106,00000,11440,02,0,4139379,0515,0001,11440,10900,1,11440-33,중개거래,서울 마포구,,,23.06.26
11440,숭문길,염리동,533,마포자이더센트리지(102동~112동),2022,9,59.99,2023,4,15,122000,00098,00000,11440,00,,4139379,0533,0000,11440,10900,1,11440-5772,중개거래,"서울 마포구, 서울 성북구",,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,18,59.7848,2023,4,18,138000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,23.06.28
11440,숭문길,염리동,533,마포자이더센트리지(102동~112동),2022,1,59.99,2023,4,23,112500,00098,00000,11440,00,,4139379,0533,0000,11440,10900,1,11440-5772,중개거래,"서울 강남구, 서울 마포구",,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,3,59.7848,2023,4,23,134000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,23.06.30
11440,숭문길,염리동,515-1,상록,1997,11,58.71,2023,4,26,75000,00106,00000,11440,02,0,4139379,0515,0001,11440,10900,1,11440-33,중개거래,서울 마포구,,,23.05.30
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,1,84.8079,2023,4,26,158000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,23.06.20,O,
11440,독막로42길,염리동,521,마포자이,2003,14,84.692,2023,4,28,156000,00002,00000,11440,01,0,4139092,0521,0000,11440,10900,1,11440-147,중개거래,서울 마포구,,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,1,84.8079,2023,4,28,158000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,8,84.9422,2023,4,29,171000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,16,84.9422,2023,4,29,171000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,23.07.25
11440,독막로,염리동,161-1,중앙하이츠,1998,5,60.0,2023,4,30,85000,00289,00000,11440,03,0,3113005,0161,0001,11440,10900,1,11440-35,중개거래,서울 마포구,,,23.06.02
11440,신촌로,노고산동,1-3,신촌포스빌,2004,14,32.34,2023,4,12,26500,00150,00000,11440,04,0,3005057,0001,0003,11440,11000,1,11440-180,중개거래,,,,23.07.20
11440,백범로,노고산동,107-36,현대벤처빌,2002,13,34.64,2023,4,27,28300,00010,00000,11440,05,0,3005016,0107,0036,11440,11000,1,11440-37,직거래,,,,23.06.12
11440,독막로28길,신수동,459,밤섬경남아너스빌,2009,5,84.83,2023,4,8,103000,00010,00000,11440,01,0,4139081,0459,0000,11440,11100,1,11440-4706,중개거래,서울 마포구,,,
11440,광성로,신수동,462,신촌숲아이파크,2019,6,59.376,2023,4,8,127500,00017,00000,11440,00,,3113001,0462,0000,11440,11100,1,11440-5823,중개거래,서울 마포구,,,23.05.16
11440,광성로,신수동,462,신촌숲아이파크,2019,19,59.751,2023,4,9,129500,00017,00000,11440,00,,3113001,0462,0000,11440,11100,1,11440-5823,중개거래,"경기 하남시, 서울 마포구",,,23.06.15
11440,독막로28길,신수동,190,신수동성원,1998,7,114.78,2023,4,12,110000,00007,00000,11440,01,0,4139081,0190,0000,11440,11100,1,11440-39,중개거래,서울 마포구,,,
11440,광성로,신수동,462,신촌숲아이파크,2019,8,84.932,2023,4,25,159500,00017,00000,11440,00,,3113001,0462,0000,11440,11100,1,11440-5823,중개거래,서울 마포구,,,23.05.23
11440,신수로,신수동,450,신촌삼익,1997,14,59.85,2023,4,27,92250,00107,00000,11440,00,,3113013,0450,0000,11440,11100,1,11440-40,중개거래,서울 마포구,,,
11440,독막로,신수동,451,세양청마루,2003,2,57.44,2023,4,28,72000,00209,00000,11440,04,0,3113005,0451,0000,11440,11100,1,11440-142,중개거래,서울 마포구,,,23.05.15
11440,토정로18길,현석동,225,래미안웰스트림,2016,6,59.96,2023,4,28,132000,00011,00000,11440,02,0,4139587,0225,0000,11440,11200,1,11440-5559,중개거래,서울 마포구,,,
11440,서강로9길,창전동,438,신촌금호,2001,2,84.96,2023,4,7,89500,00019,00000,11440,01,0,4139302,0438,0000,11440,11400,1,11440-46,중개거래,"경기 과천시, 서울 마포구",,,23.07.20
11440,서강로3길,창전동,449,마포웨스트리버태영데시앙,2019,21,84.793,2023,4,8,128000,00032,00000,11440,00,0,4139297,0449,0000,11440,11400,1,11440-5818,중개거래,서울 마포구,,,
11440,서강로3길,창전동,449,마포웨스트리버태영데시앙,2019,3,84.793,2023,4,13,122000,00032,00000,11440,00,0,4139297,0449,0000,11440,11400,1,11440-5818,중개거래,"서울 마포구, 서울 서대문구",,,
11440,서강로,창전동,437,창전래미안,1998,6,59.94,2023,4,22,89750,00095,00000,11440,03,0,3113010,0437,0000,11440,11400,1,11440-47,중개거래,서울 마포구,,,23.07.21
11440,토정로,창전동,443,해모로,2007,5,59.713,2023,4,22,105000,00167,00000,11440,05,0,3113023,0443,0000,11440,11400,1,11440-4165,중개거래,서울 마포구,,,23.05.23
11440,서강로,창전동,437,창전래미안,1998,9,84.93,2023,4,23,108000,00095,00000,11440,03,0,3113010,0437,0000,11440,11400,1,11440-47,중개거래,서울 마포구,,,23.06.30
11440,토정로,창전동,443,해모로,2007,19,83.85,2023,4,28,93000,00167,00000,11440,05,0,3113023,0443,0000,11440,11400,1,11440-4165,직거래,,,,23.04.28
11440,서강로,창전동,437,창전래미안,1998,11,59.94,2023,4,30,85000,00095,00000,11440,03,0,3113010,0437,0000,11440,11400,1,11440-47,중개거래,서울 마포구,23.06.09,O,
11440,독막로20나길,상수동,402,래미안밤섬리베뉴Ⅰ,2014,10,59.99,2023,4,1,120000,00022,00000,11440,01,0,4139074,0402,0000,11440,11500,1,11440-5428,중개거래,서울 마포구,,,
11440,독막로18길,상수동,396,상수두산위브,2004,2,84.79,2023,4,2,94500,00005,00000,11440,01,0,4139070,0396,0000,11440,11500,1,11440-213,중개거래,서울 마포구,,,
11440,와우산로,상수동,395,밤섬리버베르빌,2004,4,174.319,2023,4,5,190000,00001,00000,11440,02,0,3113017,0395,0000,11440,11500,1,11440-133,중개거래,서울 마포구,,,
11440,독막로18길,상수동,396,상수두산위브,2004,2,84.79,2023,4,12,100000,00005,00000,11440,01,0,4139070,0396,0000,11440,11500,1,11440-213,중개거래,서울 마포구,,,
11440,독막로18길,상수동,396,상수두산위브,2004,1,84.79,2023,4,15,93000,00005,00000,11440,01,0,4139070,0396,0000,11440,11500,1,11440-213,중개거래,서울 마포구,,,23.05.15
11440,독막로20나길,상수동,402,래미안밤섬리베뉴Ⅰ,2014,15,84.99,2023,4,21,139000,00022,00000,11440,01,0,4139074,0402,0000,11440,11500,1,11440-5428,중개거래,서울 마포구,,,23.05.31
11440,독막로20나길,상수동,402,래미안밤섬리베뉴Ⅰ,2014,4,84.99,2023,4,27,143000,00022,00000,11440,01,0,4139074,0402,0000,11440,11500,1,11440-5428,중개거래,서울 마포구,,,
11440,독막로20나길,상수동,398,래미안밤섬리베뉴Ⅱ,2014,8,84.82,2023,4,29,138800,00021,00000,11440,01,0,4139074,0398,0000,11440,11500,1,11440-5427,중개거래,서울 마포구,,,23.07.24
11440,토정로,하중동,101,한강밤섬자이,2010,8,132.54,2023,4,21,200000,00158,00000,11440,07,0,3113023,0101,0000,11440,11600,1,11440-4715,중개거래,서울 마포구,,,
11440,창전로,신정동,30,서강GS,1999,11,59.98,2023,4,15,92000,00026,00000,11440,04,0,3113021,0030,0000,11440,11700,1,11440-51,중개거래,서울 마포구,,,
11440,양화로7안길,서교동,381-4,광남푸른마을,2001,5,41.37,2023,4,5,39000,00035,00000,11440,01,0,4139432,0381,0004,11440,12000,1,11440-56,중개거래,서울 마포구,,,
11440,양화로,서교동,490,메세나폴리스,2012,10,142.034,2023,4,21,203000,00045,00000,11440,01,0,3113014,0490,0000,11440,12000,1,11440-5097,중개거래,서울 마포구,,,
11440,동교로27길,동교동,200-38,광남벨라스1동,2003,5,83.91,2023,4,18,95000,00007,00000,11440,01,0,4139112,0200,0038,11440,12100,1,11440-3941,중개거래,서울 마포구,,,
11440,월드컵로3길,합정동,473,마포한강2차푸르지오,2016,14,83.45,2023,4,24,152500,00014,00000,11440,01,,4139507,0473,0000,11440,12200,1,11440-5606,중개거래,서울 마포구,,,23.05.24
11440,방울내로11길,망원동,471-3,노아아크빌,2004,3,106.2,2023,4,11,70000,00027,00000,11440,01,0,4139214,0471,0003,11440,12300,1,11440-197,중개거래,서울 서대문구,23.05.01,O,
11440,방울내로1길,망원동,464-11,그린월드,2003,7,36.41,2023,4,15,35000,00046,00000,11440,01,0,4139215,0464,0011,11440,12300,1,11440-194,중개거래,서울 마포구,,,23.07.19
11440,희우정로,망원동,521,마포한강아이파크,2019,4,84.58,2023,4,15,130000,00077,00000,11440,00,,3113028,0521,0000,11440,12300,1,11440-5759,중개거래,"서울 마포구, 서울 서초구",,,23.06.09
11440,망원로11길,망원동,502,함성월드빌,2003,9,84.7,2023,4,21,88000,00073,00000,11440,01,0,4139198,0502,0000,11440,12300,1,11440-132,직거래,,,,23.05.04
11440,월드컵로31길,망원동,525,솔루체2차아파트,2022,5,45.51,2023,4,21,57000,00116,00000,11440,01,0,4139503,0525,0000,11440,12300,1,11440-6074,중개거래,서울 마포구,,,
11440,포은로,망원동,433-4,뉴성신아파트,2021,5,59.27,2023,4,25,46000,00143,00000,11440,02,0,3113024,0433,0004,11440,12300,1,11440-5972,직거래,,,,23.05.11
11440,성미산로27길,연남동,250-8,서암,2004,3,67.08,2023,4,10,52000,00006,00000,11440,01,0,4139317,0250,0008,11440,12400,1,11440-208,중개거래,서울 마포구,,,23.05.22
11440,월드컵북로30길,성산동,601,성산월드타운대림,2004,6,59.888,2023,4,5,69000,00009,00022,11440,01,0,4139530,0601,0000,11440,12500,1,11440-118,중개거래,서울 마포구,,,23.06.02
11440,월드컵북로,성산동,446,성산시영(유원),1986,9,59.43,2023,4,7,101000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,서울 마포구,,,23.06.08
11440,월드컵북로30길,성산동,601,성산월드타운대림,2004,5,84.549,2023,4,8,83000,00009,00022,11440,01,0,4139530,0601,0000,11440,12500,1,11440-118,중개거래,서울 마포구,,,23.06.30
11440,월드컵북로,성산동,446,성산시영(유원),1986,9,59.43,2023,4,18,103200,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,"서울 마포구, 서울 용산구",,,23.06.28
11440,모래내로9길,성산동,667,월드컵아이파크(667),2009,14,117.95,2023,4,18,108000,00006,00000,11440,01,0,4139213,0667,0000,11440,12500,1,11440-4586,중개거래,서울 마포구,,,23.05.16
11440,성미산로,성산동,646-2,삼우캐슬,2008,5,84.24,2023,4,18,62000,00018,00000,11440,02,0,3113011,0646,0002,11440,12500,1,11440-4192,직거래,,,,23.07.03
11440,월드컵북로,성산동,446,성산시영(대우),1986,13,50.03,2023,4,20,86000,00260,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-169,중개거래,서울 마포구,,,23.06.15
11440,월드컵북로,성산동,446,성산시영(유원),1986,11,59.43,2023,4,23,105000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,서울 마포구,,,23.07.19
11440,월드컵북로30길,성산동,601,성산월드타운대림,2004,4,84.689,2023,4,23,80000,00009,00022,11440,01,0,4139530,0601,0000,11440,12500,1,11440-118,중개거래,서울 마포구,,,
11440,월드컵북로,성산동,446,성산시영(선경),1986,13,50.54,2023,4,25,89000,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-168,중개거래,서울 마포구,,,
11440,월드컵북로,성산동,446,성산시영(선경),1986,4,50.54,2023,4,27,88400,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-168,중개거래,서울 마포구,,,23.06.30
11440,모래내로9길,성산동,667,월드컵아이파크(667),2009,22,84.7,2023,4,29,92000,00006,00000,11440,01,0,4139213,0667,0000,11440,12500,1,11440-4586,중개거래,서울 마포구,,,23.07.14
11440,월드컵북로38길,중동,398,울트라월드컵(참누리),2006,12,84.9572,2023,4,1,95000,00054,00000,11440,01,0,4139535,0398,0000,11440,12600,1,11440-3996,중개거래,서울 마포구,,,
11440,월드컵북로38길,중동,398,울트라월드컵(참누리),2006,11,84.9406,2023,4,1,95000,00053,00000,11440,01,0,4139535,0398,0000,11440,12600,1,11440-3996,중개거래,서울 마포구,,,23.06.16
11440,성암로,중동,392,마포중동현대,2001,6,59.88,2023,4,8,62000,00091,00000,11440,02,0,3113012,0392,0000,11440,12600,1,11440-122,중개거래,서울 마포구,,,23.06.20
11440,성암로,중동,392,마포중동현대,2001,21,59.88,2023,4,18,70500,00091,00000,11440,02,0,3113012,0392,0000,11440,12600,1,11440-122,중개거래,서울 마포구,,,23.06.19
11440,성암로7길,중동,40-12,현대,2000,12,84.94,2023,4,22,80000,00003,00000,11440,02,0,4139346,0040,0012,11440,12600,1,11440-124,중개거래,서울 마포구,,,
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,6,59.92,2023,4,3,82000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.07.07
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,4,59.92,2023,4,4,76000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.05.22
11440,상암산로1길,상암동,1689,상암월드컵파크6단지,2005,5,84.53,2023,4,5,110000,00057,00000,11440,01,0,4139262,1689,0000,11440,12700,1,11440-3928,중개거래,"서울 마포구, 서울 은평구",,,23.07.03
11440,상암산로1길,상암동,1658,상암월드컵파크5단지,2005,7,84.67,2023,4,5,110000,00052,00000,11440,01,0,4139262,1658,0000,11440,12700,1,11440-3929,중개거래,"서울 마포구, 서울 은평구",,,23.07.03
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,18,59.92,2023,4,8,65000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,직거래,,,,23.06.29
